pda,ana,mean_ll,diff
-15.20899118079804,-15.101845398456401,-15.155418289627221,-0.10714578234163952
-16.818032546542753,-16.77533222367319,-16.79668238510797,-0.042700322869563934
-15.178455800810124,-15.277874421733737,-15.228165111271931,0.09941862092361298
-14.751898050469888,-14.570018500890821,-14.660958275680354,-0.18187954957906705
-17.697621017486078,-17.8884123944579,-17.79301670597199,0.19079137697182347
-16.054723582835486,-15.942321582845437,-15.998522582840462,-0.1124019999900483
-18.623906097768632,-18.613497425298473,-18.61870176153355,-0.01040867247015953
-20.359710644862396,-19.78294588239166,-20.07132826362703,-0.5767647624707344
-15.193506717077469,-15.106522560079153,-15.15001463857831,-0.08698415699831585
-15.808556518603206,-15.736417887753198,-15.772487203178201,-0.0721386308500076
-16.892938935939366,-17.09520528866632,-16.994072112302845,0.20226635272695503
-18.302224587171104,-18.510110821028803,-18.406167704099953,0.20788623385769966
-17.445997818428953,-17.6449042142507,-17.545451016339825,0.19890639582174785
-16.407232238588914,-16.25074856033785,-16.328990399463382,-0.1564836782510639
-15.788977166235119,-15.805159372460595,-15.797068269347857,0.016182206225476392
-15.595210977236592,-15.59523136691783,-15.59522117207721,2.0389681237631407e-5
-19.73790831766466,-19.588702066723734,-19.663305192194198,-0.149206250940928
-16.485084273177357,-16.525348739524127,-16.50521650635074,0.04026446634676972
-17.076793282645394,-16.945894880924463,-17.011344081784927,-0.13089840172093048
-17.64827668346588,-17.628835677978522,-17.6385561807222,-0.01944100548735861
-16.343945516313173,-16.264202807136293,-16.304074161724735,-0.07974270917688031
-18.165588319987126,-17.931360460752884,-18.048474390370004,-0.23422785923424172
-16.763840844095284,-16.564200580311947,-16.664020712203616,-0.199640263783337
-17.197819387840674,-17.07742342151139,-17.137621404676032,-0.12039596632928351
-16.501259892640814,-16.408703775222666,-16.45498183393174,-0.09255611741814818
-15.059603821069578,-14.9863728292,-15.02298832513479,-0.07323099186957727
-16.247496055215038,-16.20852222630723,-16.228009140761134,-0.03897382890780676
-15.234852966500124,-15.315692999420623,-15.275272982960374,0.08084003292049857
-17.68586791653706,-17.804410803139877,-17.74513935983847,0.11854288660281753
-16.992474027512277,-17.093499194242717,-17.0429866108775,0.10102516673044093
-18.583934152286513,-18.352582022380346,-18.46825808733343,-0.23135212990616694
-16.757271593017997,-16.415836309133535,-16.586553951075764,-0.3414352838844614
-15.88839000372523,-15.941630304379354,-15.915010154052291,0.05324030065412444
-16.265117644154742,-16.294888203722053,-16.280002923938397,0.029770559567310784
-17.171250700720844,-17.582519272092718,-17.37688498640678,0.411268571371874
-15.901796716753365,-15.94949381316711,-15.925645264960238,0.04769709641374398
-17.895774071817574,-17.746439947048692,-17.821107009433135,-0.14933412476888108
-18.188971688397697,-18.401908931742717,-18.295440310070205,0.21293724334502073
-16.76412255701146,-16.83840907293316,-16.80126581497231,0.07428651592169899
-17.501792683268068,-17.22881477308352,-17.365303728175796,-0.2729779101845473
-17.473077685736865,-17.53989880492287,-17.50648824532987,0.06682111918600597
-20.550825409086688,-20.44574016970156,-20.498282789394125,-0.10508523938512937
-18.932483359565182,-19.19035901533575,-19.061421187450467,0.2578756557705688
-15.681594314703313,-15.644003346947853,-15.662798830825583,-0.03759096775545956
-16.59470422824178,-16.463962814256604,-16.529333521249193,-0.13074141398517725
-16.804336625931857,-16.819654492718783,-16.811995559325318,0.01531786678692626
-19.352326012884,-19.524395634268714,-19.438360823576357,0.17206962138471482
-16.4992891148431,-16.455572584489353,-16.477430849666227,-0.04371653035374834
-17.00907844722135,-17.084822493962417,-17.04695047059188,0.07574404674106816
-19.478832637690576,-18.671742383701837,-19.075287510696207,-0.8070902539887399
-20.32532896427045,-20.490913050704265,-20.40812100748736,0.16558408643381384
-17.656078080315236,-17.39436759997738,-17.525222840146306,-0.2617104803378574
-18.192928491704272,-18.91015884139706,-18.551543666550664,0.7172303496927874
-17.520677515706204,-17.582906993109823,-17.551792254408014,0.06222947740361917
-15.67889740281156,-15.692040235511483,-15.685468819161521,0.013142832699923446
-16.191963435129683,-16.224391793606763,-16.208177614368225,0.032428358477080366
-17.24496433008071,-17.010063336429074,-17.12751383325489,-0.2349009936516353
-15.405134812532314,-15.331901688963015,-15.368518250747664,-0.0732331235692989
-19.190865418301865,-19.31593838119797,-19.253401899749917,0.12507296289610537
-17.128293785637545,-17.086363469588086,-17.107328627612816,-0.04193031604945929
-16.906955506046195,-16.79183954541531,-16.84939752573075,-0.11511596063088447
-17.089429748404893,-16.92471697406102,-17.007073361232955,-0.16471277434387233
-15.515589346277187,-15.461243846278567,-15.488416596277876,-0.05434549999861993
-16.64864041334069,-16.4015641120348,-16.525102262687746,-0.24707630130588853
-16.418239781485592,-16.565575228037066,-16.49190750476133,0.14733544655147313
-14.729973990761954,-14.859374360980247,-14.794674175871101,0.12940037021829376
-13.958865483192007,-13.854742718006095,-13.90680410059905,-0.10412276518591135
-15.04731475683633,-14.996960127543641,-15.022137442189987,-0.05035462929268952
-19.085266705663276,-18.74849987528829,-18.91688329047578,-0.33676683037498734
-17.539880491414987,-17.8999692391006,-17.719924865257795,0.3600887476856123
-14.874008771041707,-14.908539554488959,-14.891274162765333,0.034530783447252134
-14.219380205801523,-14.281412520877964,-14.250396363339743,0.06203231507644169
-18.23299941182396,-17.79768371517251,-18.015341563498236,-0.4353156966514504
-17.83669343279769,-17.49010417639815,-17.66339880459792,-0.34658925639953964
-17.716754529085645,-18.14464145370414,-17.930697991394894,0.42788692461849465
-17.34016499443896,-17.440444014748888,-17.390304504593924,0.10027902030992664
-16.600928714227795,-16.503212292080462,-16.552070503154127,-0.09771642214733234
-15.68575625348269,-15.669132983072412,-15.677444618277551,-0.016623270410278224
-17.21835284439907,-17.288723413282973,-17.253538128841022,0.07037056888390225
-16.86246021618885,-17.085420102602384,-16.973940159395617,0.22295988641353404
-16.300248134665814,-16.19261444971849,-16.246431292192153,-0.10763368494732362
-17.16064966837215,-17.047869617620584,-17.104259642996368,-0.11278005075156727
-19.741450598500364,-19.509573330131893,-19.62551196431613,-0.23187726836847133
-15.38270116046214,-15.311175786353225,-15.346938473407683,-0.07152537410891568
-17.14146232944445,-17.383908732523814,-17.262685530984132,0.24244640307936294
-16.01829593914591,-16.062059428585794,-16.040177683865853,0.04376348943988262
-16.516676175480537,-16.729116965435715,-16.622896570458124,0.21244078995517768
-14.816518646250332,-14.854002999642034,-14.835260822946182,0.03748435339170264
-14.734612156555416,-14.517249722150144,-14.62593093935278,-0.21736243440527225
-15.634132312075499,-15.435334131356608,-15.534733221716053,-0.19879818071889055
-13.676722360219463,-13.726585763589934,-13.701654061904698,0.04986340337047146
-16.442837688663076,-16.32007542339033,-16.381456556026702,-0.12276226527274758
-16.578808010480312,-16.6396856386415,-16.609246824560906,0.06087762816118669
-17.34403652759407,-17.59390850438571,-17.46897251598989,0.24987197679163842
-16.27706692372622,-16.309416348479772,-16.293241636102998,0.0323494247535514
-14.722287546979262,-14.59368395901314,-14.6579857529962,-0.12860358796612203
-18.155155698034317,-18.863880955193125,-18.509518326613723,0.7087252571588074
-14.466389612180977,-14.21131515447863,-14.338852383329804,-0.2550744577023476
-14.69091092195261,-14.877955250880916,-14.784433086416763,0.18704432892830525
-16.85488659696727,-16.675863917173672,-16.76537525707047,-0.1790226797935972
-15.791827371901505,-15.780245582782698,-15.786036477342101,-0.01158178911880725
-15.568598106748388,-15.394256528669093,-15.48142731770874,-0.17434157807929473
-16.986081666803432,-17.055605672135073,-17.02084366946925,0.06952400533164038
-16.129885371610353,-16.28599460390142,-16.207939987755886,0.15610923229106533
-16.005883131422944,-15.944601314197957,-15.97524222281045,-0.06128181722498738
-15.215335565402157,-15.396908834967139,-15.306122200184648,0.1815732695649821
-17.973179226185408,-18.606141132111944,-18.289660179148676,0.6329619059265355
-15.925473940755257,-15.917154412756503,-15.92131417675588,-0.00831952799875424
-15.741086398290676,-15.933396423535601,-15.837241410913139,0.19231002524492524
-15.445999283081086,-15.2093487376867,-15.327674010383893,-0.23665054539438657
-13.855182949764632,-13.787049392626948,-13.82111617119579,-0.06813355713768487
-17.66112812718646,-17.62556479649887,-17.643346461842665,-0.035563330687587325
-17.519788383774586,-17.232530098069724,-17.376159240922156,-0.287258285704862
-18.694434227664324,-18.698524750551286,-18.696479489107805,0.004090522886961878
-17.29533268614955,-17.702197842690296,-17.498765264419923,0.4068651565407464
-14.940473659043272,-14.915737740488236,-14.928105699765755,-0.024735918555036207
-17.101517499308883,-17.075659621671605,-17.088588560490244,-0.025857877637278648
-17.057897729966303,-17.12893146810221,-17.093414599034254,0.07103373813590608
-16.288934720162732,-16.372874728585387,-16.330904724374058,0.0839400084226547
-15.272617131580567,-15.221010286303613,-15.24681370894209,-0.051606845276953806
-13.893497405060073,-13.817796129439918,-13.855646767249995,-0.07570127562015472
-19.83384294309004,-19.80260045853828,-19.81822170081416,-0.03124248455176115
-14.93525183597031,-14.975448610400049,-14.95535022318518,0.040196774429738014
-15.043711215635243,-14.95322564150778,-14.998468428571512,-0.09048557412746305
-16.744473495449615,-16.681295587479944,-16.71288454146478,-0.0631779079696706
-15.606076972067935,-15.582085671690276,-15.594081321879106,-0.023991300377659286
-16.623632057950154,-16.610177836302498,-16.616904947126326,-0.013454221647656084
-16.719121713723364,-17.122337416814666,-16.920729565269014,0.40321570309130195
-14.683018379425729,-14.608056075121453,-14.645537227273591,-0.0749623043042753
-18.672161464869117,-18.5409633609569,-18.606562412913007,-0.1311981039122152
-15.847295600964445,-16.179220756729325,-16.013258178846886,0.33192515576488013
-15.42707062508949,-15.320573286853037,-15.373821955971263,-0.10649733823645313
-17.032220748802676,-17.12050302203584,-17.07636188541926,0.0882822732331654
-15.964509932076234,-15.938819805723252,-15.951664868899744,-0.02569012635298229
-16.25417329930611,-15.972151074335153,-16.11316218682063,-0.28202222497095697
-16.67725108035607,-16.537798200597393,-16.607524640476733,-0.13945287975867515
-16.14612730394944,-15.925266241486067,-16.035696772717756,-0.22086106246337422
-17.17270874414635,-17.048475256134275,-17.110592000140315,-0.12423348801207723
-14.47013940398205,-14.477212125326492,-14.47367576465427,0.007072721344442812
-15.560953744418306,-15.574377208954466,-15.567665476686386,0.013423464536160168
-14.440041465027003,-14.225837992731886,-14.332939728879445,-0.21420347229511627
-17.23871315100087,-17.255291923310235,-17.247002537155552,0.016578772309365775
-13.935452213289738,-13.904902504378155,-13.920177358833946,-0.030549708911582485
-15.502817037446995,-15.69742657604106,-15.600121806744028,0.19460953859406516
-15.870899743342447,-15.829697752407599,-15.850298747875023,-0.041201990934848
-15.43116166370512,-15.466997306937422,-15.44907948532127,0.035835643232301706
-16.998254190454524,-16.782457554563237,-16.89035587250888,-0.21579663589128728
-16.53895010845231,-16.668968985824932,-16.603959547138622,0.13001887737262408
-18.191821624299237,-18.36098453892987,-18.276403081614554,0.1691629146306326
-17.547041884060828,-17.616809310819576,-17.581925597440204,0.06976742675874803
-15.958230677630283,-15.918234182800113,-15.938232430215198,-0.03999649483017009
-17.80287409586593,-17.680694591857527,-17.74178434386173,-0.12217950400840394
-18.265609552473848,-18.115770515953237,-18.190690034213542,-0.1498390365206106
-16.942489910971172,-16.87378967887503,-16.908139794923102,-0.06870023209614118
-16.142014352475993,-16.13046334527089,-16.13623884887344,-0.011551007205103048
-14.407924871981155,-14.385473250230602,-14.396699061105878,-0.022451621750553485
-16.30675357594642,-16.166929225979132,-16.236841400962774,-0.139824349967288
-18.42733045794542,-18.337140796687986,-18.382235627316703,-0.09018966125743333
-15.523606712880886,-15.48100386256884,-15.502305287724862,-0.04260285031204525
-16.203804449416744,-16.241742859629493,-16.222773654523117,0.037938410212749574
-17.431488517237987,-17.223470478651624,-17.327479497944807,-0.20801803858636347
-14.691018058069641,-14.467703321427942,-14.579360689748793,-0.22331473664169899
-15.024768375760083,-14.785358720912566,-14.905063548336324,-0.23940965484751686
-18.246888244645465,-18.3212349813666,-18.28406161300603,0.0743467367211359
-15.29144657801899,-15.325165366736286,-15.308305972377639,0.03371878871729628
-14.481079577254635,-14.515777088873943,-14.49842833306429,0.03469751161930823
-17.34036882384489,-17.535122041618507,-17.4377454327317,0.19475321777361643
-15.482372726519667,-15.317948698020327,-15.400160712269997,-0.16442402849934012
-16.52112494317843,-16.538497916466028,-16.52981142982223,0.01737297328759624
-16.08736568305677,-16.171412746817367,-16.12938921493707,0.08404706376059679
-16.76579526779389,-16.85077314781776,-16.808284207805826,0.08497788002386741
-20.6991677866234,-20.547837077242896,-20.623502431933147,-0.15133070938050253
-15.492466900037014,-15.51241740016794,-15.502442150102478,0.019950500130926585
-15.408471460246838,-15.598721854691973,-15.503596657469405,0.19025039444513503
-17.72986438041823,-17.92380089949725,-17.826832639957743,0.19393651907902054
-20.865256739566643,-21.798452268671646,-21.331854504119143,0.9331955291050029
-17.288864390265722,-17.44662190198916,-17.36774314612744,0.15775751172343888
-16.936527366835378,-16.875176647656296,-16.905852007245837,-0.061350719179081636
-17.41001024429659,-17.006025567850937,-17.208017906073763,-0.4039846764456527
-16.537551192783926,-16.56697547279112,-16.552263332787525,0.02942428000719488
-16.572869193493567,-16.828846739301525,-16.700857966397546,0.2559775458079585
-14.921656835008418,-14.921350193550126,-14.921503514279273,-0.0003066414582928445
-18.826211380148994,-19.05904451327391,-18.942627946711454,0.2328331331249167
-16.592350933520557,-16.668800950004343,-16.63057594176245,0.07645001648378624
-15.89026850879612,-15.640383862185091,-15.765326185490606,-0.24988464661102938
-15.993146955098524,-16.070449476702795,-16.031798215900658,0.07730252160427042
-16.27854221722469,-16.25107615639744,-16.264809186811064,-0.027466060827251226
-15.068641345938355,-15.024659504455105,-15.04665042519673,-0.043981841483249795
-14.935539585906923,-14.681703210057801,-14.808621397982362,-0.2538363758491222
-16.813099308718584,-16.90544302824943,-16.859271168484007,0.09234371953084519
-18.58276784494502,-18.51884348464062,-18.55080566479282,-0.06392436030440152
-17.063882541804194,-16.958095777569184,-17.010989159686687,-0.10578676423500966
-16.70504388375627,-16.666750094448613,-16.685896989102442,-0.0382937893076587
-16.306563988907996,-16.58831135968753,-16.447437674297763,0.2817473707795344
-17.392753823038767,-17.326000878481985,-17.359377350760376,-0.06675294455678227
-16.561131501131587,-16.644004665518167,-16.602568083324876,0.0828731643865801
-17.272160107213267,-17.29930153405866,-17.285730820635962,0.027141426845393113
-17.03807922923694,-17.050454748110244,-17.04426698867359,0.01237551887330568
-15.674681614454073,-15.660960067694106,-15.66782084107409,-0.013721546759967396
-15.770652674065218,-15.864441590847216,-15.817547132456216,0.09378891678199786
-16.086332872391402,-16.125944392899616,-16.10613863264551,0.03961152050821326
-16.947851381050512,-16.929542899782216,-16.938697140416366,-0.01830848126829565
-16.51596777067175,-16.348851637305753,-16.432409703988753,-0.1671161333659974
-15.90863017981612,-15.782287517965031,-15.845458848890576,-0.12634266185108878
-24.399347283275365,-24.443206837674936,-24.42127706047515,0.04385955439957101
-15.64167707933543,-15.651670422197112,-15.646673750766272,0.009993342861681853
-14.835948100309677,-14.763240058610261,-14.799594079459968,-0.07270804169941592
-15.78757491091535,-15.83502799530203,-15.81130145310869,0.047453084386679834
-14.666100130688653,-14.606602447620048,-14.636351289154351,-0.0594976830686047
-18.183716671850497,-18.055563740049386,-18.119640205949942,-0.12815293180111098
-16.851664681682177,-16.741093336439263,-16.796379009060722,-0.11057134524291357
-15.269652480494573,-15.370562172459,-15.320107326476787,0.10090969196442678
-17.673076347711593,-17.62762785274978,-17.650352100230684,-0.045448494961814134
-14.735827330459761,-14.783759600336769,-14.759793465398264,0.04793226987700727
-18.41197919501227,-18.722857691938483,-18.567418443475376,0.31087849692621106
-15.840293480994669,-15.595752839156031,-15.71802316007535,-0.244540641838638
-18.680457330078053,-18.776605506104005,-18.72853141809103,0.09614817602595238
-18.01793952458375,-18.04124859094695,-18.02959405776535,0.023309066363200515
-19.13626737355812,-19.160072774597516,-19.148170074077818,0.023805401039396656
-17.322008339669164,-17.570974474785544,-17.446491407227356,0.24896613511637966
-15.339666401658627,-15.10568907731766,-15.222677739488145,-0.23397732434096774
-18.08407708065959,-18.08956320710517,-18.086820143882377,0.005486126445578776
-17.71231436129293,-17.741432440893714,-17.72687340109332,0.029118079600785052
-16.287320582908897,-16.124449661519638,-16.20588512221427,-0.16287092138925985
-17.33495529538726,-17.426144334253692,-17.380549814820476,0.09118903886643182
-18.36020707848874,-18.182262915025902,-18.27123499675732,-0.1779441634628398
-15.752868007176662,-15.662219144317328,-15.707543575746996,-0.09064886285933405
-16.242582174468673,-16.13983190551109,-16.191207039989884,-0.10275026895758188
-14.535291591010923,-14.512482331867755,-14.523886961439338,-0.022809259143167893
-19.835957516004747,-19.826021386134503,-19.830989451069627,-0.00993612987024406
-16.952245912048962,-16.84640866387131,-16.899327287960134,-0.10583724817765372
-18.662883759162163,-18.52388868848469,-18.593386223823426,-0.13899507067747408
-22.967807096259683,-22.261112905623648,-22.614460000941666,-0.7066941906360356
-16.595936118612148,-16.288738248693356,-16.442337183652754,-0.3071978699187916
-15.21954130617542,-14.983751880358993,-15.101646593267207,-0.23578942581642792
-16.240387607177507,-16.112407379894194,-16.176397493535852,-0.12798022728331304
-16.286535956113276,-16.19903898107036,-16.242787468591818,-0.08749697504291731
-15.347315827450934,-15.837137998214125,-15.59222691283253,0.48982217076319046
-16.217768237824593,-16.247333082884822,-16.232550660354708,0.029564845060228606
-14.789462157627707,-14.604168802390017,-14.696815480008862,-0.18529335523768964
-15.785277193646317,-15.68147238032563,-15.733374786985973,-0.10380481332068747
-14.000279353348905,-13.860056602730928,-13.930167978039917,-0.1402227506179763
-16.108369199525328,-16.116595503812363,-16.112482351668845,0.008226304287035191
-15.118092018633652,-15.03722682273657,-15.077659420685112,-0.08086519589708097
-15.40116123251128,-15.311243128859203,-15.35620218068524,-0.0899181036520762
-15.04366094871499,-14.99761185139026,-15.020636400052625,-0.046049097324729615
-17.16906473601793,-16.949281823858904,-17.059173279938417,-0.219782912159026
-16.878495064712602,-16.866984780704435,-16.87273992270852,-0.01151028400816756
-18.71189870050702,-18.153251328325716,-18.43257501441637,-0.558647372181305
-19.649613922256968,-19.91274873214849,-19.78118132720273,0.2631348098915218
-14.509753784335802,-14.494678856320812,-14.502216320328307,-0.015074928014989553
-17.03319225348488,-16.907651545282242,-16.97042189938356,-0.12554070820263874
-16.508100343422814,-16.458897102849797,-16.483498723136307,-0.04920324057301784
-15.907689050198723,-15.668813462128798,-15.788251256163761,-0.23887558806992537
-15.206978734129054,-15.748739381165304,-15.47785905764718,0.5417606470362504
-17.313884033297025,-17.413382400523766,-17.363633216910394,0.09949836722674021
-16.19837582275956,-16.063093585966314,-16.130734704362936,-0.1352822367932447
-20.00660086015681,-20.048963984001837,-20.027782422079323,0.04236312384502838
-17.751970197660555,-17.577720013267136,-17.664845105463847,-0.17425018439341855
-14.45586033812219,-14.321726367567766,-14.388793352844978,-0.1341339705544229
-14.876693870148713,-14.943732059395028,-14.91021296477187,0.06703818924631477
-16.318884438386092,-16.144106099351617,-16.231495268868855,-0.17477833903447504
-16.786304680555016,-16.805433880213407,-16.79586928038421,0.01912919965839066
-15.825336747753026,-15.765275851611523,-15.795306299682274,-0.06006089614150234
-16.773629384798618,-16.76136059502954,-16.767494989914077,-0.012268789769077415
-16.82680666077383,-16.56442524407005,-16.69561595242194,-0.26238141670377857
-15.378404537298854,-15.356798245613293,-15.367601391456073,-0.021606291685561274
-17.176372364009,-17.205527374949952,-17.190949869479475,0.029155010940950632
-15.582098104526326,-15.473782260442142,-15.527940182484233,-0.10831584408418315
-15.901479229740113,-15.7705033477245,-15.835991288732306,-0.13097588201561372
-15.535150272292023,-16.020622236808514,-15.777886254550268,0.4854719645164902
-14.099634734564832,-14.083555093452553,-14.091594914008692,-0.01607964111227922
-15.513018914783673,-15.502310952362667,-15.50766493357317,-0.010707962421006911
-16.488135931690998,-16.293367694703413,-16.390751813197205,-0.19476823698758494
-15.98137387957714,-16.020523039708387,-16.000948459642764,0.03914916013124703
-15.970274597017184,-15.984465005739732,-15.977369801378458,0.014190408722548398
-15.16734736608093,-15.077088243862761,-15.122217804971847,-0.09025912221816945
-14.109579536006072,-13.882908434472157,-13.996243985239115,-0.22667110153391512
-15.294470560559164,-15.267932065052669,-15.281201312805916,-0.026538495506494897
-16.16170118268133,-16.157647654579364,-16.159674418630345,-0.004053528101966464
-15.00337512782996,-14.953582658002198,-14.97847889291608,-0.04979246982776253
-17.677162599166962,-17.533442003296372,-17.605302301231667,-0.14372059587059027
-15.89902562073684,-15.846467000556284,-15.872746310646562,-0.05255862018055524
-15.126295257151678,-15.09984778190865,-15.113071519530164,-0.02644747524302815
-16.36436746317663,-16.410859542936237,-16.387613503056436,0.04649207975960579
-15.588920649251007,-15.600785000967157,-15.594852825109083,0.011864351716150523
-15.901874685649073,-16.055698559305622,-15.978786622477347,0.15382387365654893
-16.039030348243006,-15.91909606321736,-15.979063205730183,-0.1199342850256464
-16.57386713898246,-16.368984666753704,-16.471425902868084,-0.204882472228757
-20.475800305711083,-20.696106544943845,-20.585953425327464,0.22030623923276238
-15.500977668634404,-15.87640213999056,-15.688689904312483,0.37542447135615653
-15.03332507530666,-15.026178592205596,-15.029751833756128,-0.007146483101063694
-15.262148671275924,-15.153970591629562,-15.208059631452743,-0.10817807964636117
-16.704659834879834,-16.796114222673406,-16.750387028776622,0.09145438779357207
-20.528834971024025,-20.306226015931426,-20.417530493477727,-0.22260895509259981
-15.93304147219143,-15.866247721077828,-15.89964459663463,-0.06679375111360208
-22.984971618441794,-22.73057953131051,-22.85777557487615,-0.2543920871312828
-16.312203492391053,-16.113600582446534,-16.212902037418793,-0.198602909944519
-15.80142462948332,-15.782715027360258,-15.792069828421788,-0.01870960212306194
-17.85385183896536,-17.986993908807126,-17.920422873886245,0.1331420698417638
-19.441280236354913,-18.95093553736363,-19.196107886859274,-0.49034469899128297
-14.797821107295755,-14.754295327531755,-14.776058217413755,-0.04352577976399985
-15.934140993303993,-15.873387764952803,-15.903764379128397,-0.06075322835119046
-19.0895655416785,-19.17004436169435,-19.129804951686424,0.08047882001585194
-18.272250550117697,-18.093801690692928,-18.183026120405312,-0.17844885942476907
-17.179352804077446,-16.98191849822234,-17.08063565114989,-0.1974343058551078
-15.316998106584855,-15.396180374445848,-15.356589240515351,0.07918226786099325
-17.65893419009079,-17.63887428680326,-17.648904238447024,-0.020059903287528158
-18.765986973893366,-18.82287783094391,-18.794432402418636,0.05689085705054353
-18.104052399179498,-18.13099216583938,-18.11752228250944,0.026939766659882736
-16.093058349384016,-16.10775220860685,-16.10040527899543,0.014693859222834504
-16.31191898687875,-16.344551492327682,-16.328235239603217,0.03263250544893026
-20.359982782063618,-20.504313006461842,-20.43214789426273,0.14433022439822452
-17.40441706932393,-17.44860590027533,-17.42651148479963,0.04418883095139847
-16.628208788447257,-17.562942803864146,-17.0955757961557,0.9347340154168897
-17.71485529663729,-17.586540506698892,-17.65069790166809,-0.12831478993839696
-15.259383410119604,-15.317292225988083,-15.288337818053844,0.057908815868479735
-19.10386099297154,-19.20786885859221,-19.155864925781877,0.10400786562066955
-18.00447894029947,-18.09949066657844,-18.051984803438955,0.09501172627896892
-16.81827632594365,-17.093899992089227,-16.95608815901644,0.2756236661455773
-18.489322438450763,-18.479365895607337,-18.48434416702905,-0.009956542843426064
-14.128176566667149,-14.050735573085692,-14.08945606987642,-0.0774409935814564
-18.453749446651774,-18.493256237583378,-18.473502842117576,0.03950679093160403
-16.860846020209436,-16.73208928764554,-16.796467653927486,-0.12875673256389675
-14.71325138568761,-14.673048965221916,-14.693150175454763,-0.04020242046569322
-15.334488094813585,-15.366182476256586,-15.350335285535085,0.03169438144300152
-16.870148530437973,-16.721578283684483,-16.795863407061226,-0.14857024675348995
-15.262790194173219,-15.199133868422415,-15.230962031297818,-0.06365632575080404
-15.392877748737826,-15.32333030214547,-15.358104025441648,-0.06954744659235601
-14.601265963462952,-14.588521701145307,-14.59489383230413,-0.012744262317644584
-18.955374112923895,-19.00927147717047,-18.982322795047182,0.05389736424657343
-15.01665731034379,-15.071454021274633,-15.04405566580921,0.05479671093084271
-14.624530733797782,-14.635249887898897,-14.629890310848339,0.010719154101115791
-17.92880092904543,-17.736330409166392,-17.83256566910591,-0.19247051987903774
-14.918977875749462,-15.019499659149279,-14.96923876744937,0.10052178339981666
-16.11372822960488,-15.824578343781916,-15.969153286693398,-0.2891498858229653
-17.47541633382807,-17.343276915514636,-17.40934662467135,-0.13213941831343234
-20.09894554025621,-20.041717350045303,-20.070331445150757,-0.05722819021090686
-16.272845745718193,-16.106146553352986,-16.18949614953559,-0.1666991923652077
-17.715605507183128,-17.954136862409165,-17.834871184796146,0.23853135522603708
-18.28528371847688,-18.37239913294009,-18.328841425708482,0.08711541446320936
-15.560619038318022,-15.453887699499719,-15.50725336890887,-0.1067313388183031
-17.799841005178873,-17.71368335248042,-17.756762178829646,-0.08615765269845355
-15.260396489417383,-15.195697332528134,-15.228046910972758,-0.06469915688924921
-14.17056511668597,-14.018664604976298,-14.094614860831133,-0.15190051170967145
-15.978471107042544,-15.83390008848264,-15.906185597762592,-0.14457101855990473
-16.69647344093501,-16.40094804854878,-16.548710744741896,-0.295525392386228
-16.916253053283604,-17.149786190353502,-17.033019621818553,0.2335331370698981
-14.640529265280536,-14.401204757484741,-14.520867011382638,-0.23932450779579462
-14.283737464593242,-14.16884517081079,-14.226291317702017,-0.11489229378245192
-19.9925895272765,-20.059671433704768,-20.026130480490636,0.0670819064282675
-15.962870936783471,-15.90024623903226,-15.931558587907865,-0.06262469775121104
-15.47373987336161,-15.501685693808664,-15.487712783585138,0.027945820447053293
-17.875315592395037,-17.560204841332304,-17.71776021686367,-0.3151107510627327
-16.65104556338195,-16.77972659775351,-16.71538608056773,0.1286810343715601
-17.817891264706464,-18.009362124915178,-17.913626694810823,0.19147086020871384
-15.296910885418628,-15.260400599182793,-15.27865574230071,-0.036510286235834855
-15.129343384769864,-15.08113651964132,-15.105239952205592,-0.04820686512854522
-17.74284490203867,-17.81421815697839,-17.77853152950853,0.07137325493972213
-17.726379878537454,-17.454462048958728,-17.59042096374809,-0.2719178295787259
-18.33673232890994,-18.46574329576952,-18.40123781233973,0.1290109668595818
-14.507016649815437,-14.615617733987921,-14.56131719190168,0.10860108417248426
-15.464273706798949,-15.838038697211198,-15.651156202005073,0.37376499041224953
-15.887003167318062,-15.85400612949292,-15.87050464840549,-0.03299703782514207
-14.596606025080167,-14.537517681883008,-14.567061853481587,-0.05908834319715872
-17.59333769442523,-17.440714799977478,-17.517026247201354,-0.15262289444775234
-14.415644430513732,-14.284197834360299,-14.349921132437014,-0.1314465961534328
-14.13554169327339,-14.017493453703874,-14.076517573488633,-0.11804823956951616
-17.775671951731926,-17.703221632976934,-17.73944679235443,-0.07245031875499208
-15.259887316914622,-15.435166332860653,-15.347526824887638,0.1752790159460318
-17.170150966057776,-17.323703851484282,-17.24692740877103,0.1535528854265067
-17.626694427535135,-17.445381860579353,-17.536038144057244,-0.18131256695578202
-16.74742276095388,-16.59085145051727,-16.669137105735576,-0.1565713104366111
-16.14718060175842,-16.115534600805127,-16.131357601281774,-0.03164600095329462
-15.671313210575232,-15.805987485139116,-15.738650347857174,0.13467427456388492
-16.625535900393352,-16.297995165372782,-16.461765532883067,-0.3275407350205697
-17.437807579712697,-17.54569315313886,-17.491750366425777,0.107885573426163
-17.11395797072621,-17.01991734055219,-17.0669376556392,-0.09404063017402109
-18.905981896940773,-18.85746043268935,-18.881721164815062,-0.04852146425142223
-14.525280949506124,-14.408058916169992,-14.466669932838059,-0.11722203333613201
-15.927765319680427,-15.605839392334598,-15.766802356007513,-0.3219259273458288
-15.675902246492607,-15.542568472792428,-15.609235359642518,-0.13333377370017807
